Date,Region,Product,Category,Sales,Quantity,Profit
2025-01-05,North,Laptop,Electronics,1200,3,250
2025-01-06,South,Phone,Electronics,800,5,180
2025-01-07,East,Headphones,Accessories,150,10,40
2025-01-07,West,Chair,Furniture,90,4,20
2025-01-08,North,Desk,Furniture,300,2,60
2025-01-09,South,Monitor,Electronics,450,1,75
2025-01-10,East,Mouse,Accessories,25,15,30
2025-01-11,West,Tablet,Electronics,600,2,100
2025-01-12,North,Sofa,Furniture,700,1,150
2025-01-12,South,Keyboard,Accessories,40,8,12
